id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;bulan;luas_panen;satuan;produksi_padi;satuan;produktivitas_padi;satuan;tahun
1162;32;JAWA BARAT;3216;KABUPATEN BEKASI;OKTOBER;6968;HEKTAR;36416;TON GABAH KERING GILING;52.26;KUINTAL PER HEKTAR;2021
1163;32;JAWA BARAT;3216;KABUPATEN BEKASI;NOVEMBER;6780;HEKTAR;35437;TON GABAH KERING GILING;52.26;KUINTAL PER HEKTAR;2021
1164;32;JAWA BARAT;3216;KABUPATEN BEKASI;DESEMBER;16502;HEKTAR;86245;TON GABAH KERING GILING;52.26;KUINTAL PER HEKTAR;2021
1165;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;JANUARI;1986;HEKTAR;11137;TON GABAH KERING GILING;56.08;KUINTAL PER HEKTAR;2021
1166;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;FEBRUARI;1305;HEKTAR;7319;TON GABAH KERING GILING;56.1;KUINTAL PER HEKTAR;2021
1167;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;MARET;5431;HEKTAR;30475;TON GABAH KERING GILING;56.12;KUINTAL PER HEKTAR;2021
1168;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;APRIL;2309;HEKTAR;12958;TON GABAH KERING GILING;56.12;KUINTAL PER HEKTAR;2021
1169;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;MEI;1930;HEKTAR;9917;TON GABAH KERING GILING;51.38;KUINTAL PER HEKTAR;2021
1170;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;JUNI;1873;HEKTAR;9616;TON GABAH KERING GILING;51.35;KUINTAL PER HEKTAR;2021
1171;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;JULI;5423;HEKTAR;27900;TON GABAH KERING GILING;51.45;KUINTAL PER HEKTAR;2021
1172;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;AGUSTUS;1552;HEKTAR;8000;TON GABAH KERING GILING;51.56;KUINTAL PER HEKTAR;2021
1173;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;SEPTEMBER;1590;HEKTAR;7935;TON GABAH KERING GILING;49.92;KUINTAL PER HEKTAR;2021
1174;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;OKTOBER;1718;HEKTAR;8586;TON GABAH KERING GILING;49.96;KUINTAL PER HEKTAR;2021
1175;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;NOVEMBER;1173;HEKTAR;5833;TON GABAH KERING GILING;49.71;KUINTAL PER HEKTAR;2021
1176;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;DESEMBER;1366;HEKTAR;6818;TON GABAH KERING GILING;49.93;KUINTAL PER HEKTAR;2021
1177;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;JANUARI;133;HEKTAR;698;TON GABAH KERING GILING;52.61;KUINTAL PER HEKTAR;2021
1178;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;FEBRUARI;3502;HEKTAR;18421;TON GABAH KERING GILING;52.61;KUINTAL PER HEKTAR;2021
1179;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;MARET;9465;HEKTAR;49792;TON GABAH KERING GILING;52.61;KUINTAL PER HEKTAR;2021
1180;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;APRIL;1818;HEKTAR;9561;TON GABAH KERING GILING;52.61;KUINTAL PER HEKTAR;2021
1181;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;MEI;120;HEKTAR;583;TON GABAH KERING GILING;48.42;KUINTAL PER HEKTAR;2021
1182;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;JUNI;309;HEKTAR;1497;TON GABAH KERING GILING;48.42;KUINTAL PER HEKTAR;2021
1183;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;JULI;4542;HEKTAR;21993;TON GABAH KERING GILING;48.42;KUINTAL PER HEKTAR;2021
1184;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;AGUSTUS;5279;HEKTAR;25559;TON GABAH KERING GILING;48.42;KUINTAL PER HEKTAR;2021
1185;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;SEPTEMBER;2272;HEKTAR;10765;TON GABAH KERING GILING;47.38;KUINTAL PER HEKTAR;2021
1186;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;OKTOBER;198;HEKTAR;938;TON GABAH KERING GILING;47.38;KUINTAL PER HEKTAR;2021
1187;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;NOVEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1188;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;DESEMBER;41;HEKTAR;194;TON GABAH KERING GILING;47.38;KUINTAL PER HEKTAR;2021
1189;32;JAWA BARAT;3271;KOTA BOGOR;JANUARI;3;HEKTAR;11;TON GABAH KERING GILING;41.05;KUINTAL PER HEKTAR;2021
1190;32;JAWA BARAT;3271;KOTA BOGOR;FEBRUARI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1191;32;JAWA BARAT;3271;KOTA BOGOR;MARET;6;HEKTAR;26;TON GABAH KERING GILING;41.04;KUINTAL PER HEKTAR;2021
1192;32;JAWA BARAT;3271;KOTA BOGOR;APRIL;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1193;32;JAWA BARAT;3271;KOTA BOGOR;MEI;3;HEKTAR;13;TON GABAH KERING GILING;49.61;KUINTAL PER HEKTAR;2021
1194;32;JAWA BARAT;3271;KOTA BOGOR;JUNI;4;HEKTAR;19;TON GABAH KERING GILING;49.61;KUINTAL PER HEKTAR;2021
1195;32;JAWA BARAT;3271;KOTA BOGOR;JULI;6;HEKTAR;32;TON GABAH KERING GILING;49.6;KUINTAL PER HEKTAR;2021
1196;32;JAWA BARAT;3271;KOTA BOGOR;AGUSTUS;3;HEKTAR;13;TON GABAH KERING GILING;49.61;KUINTAL PER HEKTAR;2021
1197;32;JAWA BARAT;3271;KOTA BOGOR;SEPTEMBER;3;HEKTAR;13;TON GABAH KERING GILING;50.27;KUINTAL PER HEKTAR;2021
1198;32;JAWA BARAT;3271;KOTA BOGOR;OKTOBER;1;HEKTAR;6;TON GABAH KERING GILING;50.31;KUINTAL PER HEKTAR;2021
1199;32;JAWA BARAT;3271;KOTA BOGOR;NOVEMBER;1;HEKTAR;6;TON GABAH KERING GILING;50.31;KUINTAL PER HEKTAR;2021
1200;32;JAWA BARAT;3271;KOTA BOGOR;DESEMBER;6;HEKTAR;32;TON GABAH KERING GILING;50.3;KUINTAL PER HEKTAR;2021
1201;32;JAWA BARAT;3272;KOTA SUKABUMI;JANUARI;207;HEKTAR;1281;TON GABAH KERING GILING;61.81;KUINTAL PER HEKTAR;2021
1202;32;JAWA BARAT;3272;KOTA SUKABUMI;FEBRUARI;165;HEKTAR;1021;TON GABAH KERING GILING;61.81;KUINTAL PER HEKTAR;2021
1203;32;JAWA BARAT;3272;KOTA SUKABUMI;MARET;406;HEKTAR;2509;TON GABAH KERING GILING;61.81;KUINTAL PER HEKTAR;2021
1204;32;JAWA BARAT;3272;KOTA SUKABUMI;APRIL;113;HEKTAR;699;TON GABAH KERING GILING;61.81;KUINTAL PER HEKTAR;2021
1205;32;JAWA BARAT;3272;KOTA SUKABUMI;MEI;91;HEKTAR;536;TON GABAH KERING GILING;59.06;KUINTAL PER HEKTAR;2021
1206;32;JAWA BARAT;3272;KOTA SUKABUMI;JUNI;251;HEKTAR;1482;TON GABAH KERING GILING;59.06;KUINTAL PER HEKTAR;2021
1207;32;JAWA BARAT;3272;KOTA SUKABUMI;JULI;294;HEKTAR;1734;TON GABAH KERING GILING;59.06;KUINTAL PER HEKTAR;2021
1208;32;JAWA BARAT;3272;KOTA SUKABUMI;AGUSTUS;269;HEKTAR;1590;TON GABAH KERING GILING;59.06;KUINTAL PER HEKTAR;2021
1209;32;JAWA BARAT;3272;KOTA SUKABUMI;SEPTEMBER;26;HEKTAR;166;TON GABAH KERING GILING;64.7;KUINTAL PER HEKTAR;2021
1210;32;JAWA BARAT;3272;KOTA SUKABUMI;OKTOBER;106;HEKTAR;685;TON GABAH KERING GILING;64.7;KUINTAL PER HEKTAR;2021
1211;32;JAWA BARAT;3272;KOTA SUKABUMI;NOVEMBER;201;HEKTAR;1298;TON GABAH KERING GILING;64.7;KUINTAL PER HEKTAR;2021
1212;32;JAWA BARAT;3272;KOTA SUKABUMI;DESEMBER;328;HEKTAR;2123;TON GABAH KERING GILING;64.7;KUINTAL PER HEKTAR;2021
1213;32;JAWA BARAT;3273;KOTA BANDUNG;JANUARI;28;HEKTAR;190;TON GABAH KERING GILING;67.25;KUINTAL PER HEKTAR;2021
1214;32;JAWA BARAT;3273;KOTA BANDUNG;FEBRUARI;20;HEKTAR;138;TON GABAH KERING GILING;67.24;KUINTAL PER HEKTAR;2021
1215;32;JAWA BARAT;3273;KOTA BANDUNG;MARET;81;HEKTAR;544;TON GABAH KERING GILING;67.24;KUINTAL PER HEKTAR;2021
1216;32;JAWA BARAT;3273;KOTA BANDUNG;APRIL;223;HEKTAR;1497;TON GABAH KERING GILING;67.25;KUINTAL PER HEKTAR;2021
1217;32;JAWA BARAT;3273;KOTA BANDUNG;MEI;141;HEKTAR;943;TON GABAH KERING GILING;66.79;KUINTAL PER HEKTAR;2021
1218;32;JAWA BARAT;3273;KOTA BANDUNG;JUNI;42;HEKTAR;280;TON GABAH KERING GILING;66.79;KUINTAL PER HEKTAR;2021
1219;32;JAWA BARAT;3273;KOTA BANDUNG;JULI;27;HEKTAR;178;TON GABAH KERING GILING;66.79;KUINTAL PER HEKTAR;2021
1220;32;JAWA BARAT;3273;KOTA BANDUNG;AGUSTUS;67;HEKTAR;449;TON GABAH KERING GILING;66.79;KUINTAL PER HEKTAR;2021
1221;32;JAWA BARAT;3273;KOTA BANDUNG;SEPTEMBER;120;HEKTAR;868;TON GABAH KERING GILING;72.64;KUINTAL PER HEKTAR;2021
1222;32;JAWA BARAT;3273;KOTA BANDUNG;OKTOBER;108;HEKTAR;786;TON GABAH KERING GILING;72.64;KUINTAL PER HEKTAR;2021
1223;32;JAWA BARAT;3273;KOTA BANDUNG;NOVEMBER;110;HEKTAR;802;TON GABAH KERING GILING;72.64;KUINTAL PER HEKTAR;2021
1224;32;JAWA BARAT;3273;KOTA BANDUNG;DESEMBER;58;HEKTAR;422;TON GABAH KERING GILING;72.64;KUINTAL PER HEKTAR;2021
1225;32;JAWA BARAT;3274;KOTA CIREBON;JANUARI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1226;32;JAWA BARAT;3274;KOTA CIREBON;FEBRUARI;7;HEKTAR;35;TON GABAH KERING GILING;50.43;KUINTAL PER HEKTAR;2021
1227;32;JAWA BARAT;3274;KOTA CIREBON;MARET;16;HEKTAR;79;TON GABAH KERING GILING;50.43;KUINTAL PER HEKTAR;2021
1228;32;JAWA BARAT;3274;KOTA CIREBON;APRIL;78;HEKTAR;395;TON GABAH KERING GILING;50.43;KUINTAL PER HEKTAR;2021
1229;32;JAWA BARAT;3274;KOTA CIREBON;MEI;12;HEKTAR;65;TON GABAH KERING GILING;54.89;KUINTAL PER HEKTAR;2021
1230;32;JAWA BARAT;3274;KOTA CIREBON;JUNI;8;HEKTAR;42;TON GABAH KERING GILING;54.9;KUINTAL PER HEKTAR;2021
1231;32;JAWA BARAT;3274;KOTA CIREBON;JULI;4;HEKTAR;24;TON GABAH KERING GILING;54.88;KUINTAL PER HEKTAR;2021
1232;32;JAWA BARAT;3274;KOTA CIREBON;AGUSTUS;72;HEKTAR;397;TON GABAH KERING GILING;54.89;KUINTAL PER HEKTAR;2021
1233;32;JAWA BARAT;3274;KOTA CIREBON;SEPTEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1234;32;JAWA BARAT;3274;KOTA CIREBON;OKTOBER;5;HEKTAR;30;TON GABAH KERING GILING;60.08;KUINTAL PER HEKTAR;2021
1235;32;JAWA BARAT;3274;KOTA CIREBON;NOVEMBER;6;HEKTAR;36;TON GABAH KERING GILING;60.08;KUINTAL PER HEKTAR;2021
1236;32;JAWA BARAT;3274;KOTA CIREBON;DESEMBER;24;HEKTAR;142;TON GABAH KERING GILING;60.08;KUINTAL PER HEKTAR;2021
1237;32;JAWA BARAT;3275;KOTA BEKASI;JANUARI;52;HEKTAR;206;TON GABAH KERING GILING;39.35;KUINTAL PER HEKTAR;2021
1238;32;JAWA BARAT;3275;KOTA BEKASI;FEBRUARI;5;HEKTAR;21;TON GABAH KERING GILING;39.36;KUINTAL PER HEKTAR;2021
1239;32;JAWA BARAT;3275;KOTA BEKASI;MARET;81;HEKTAR;320;TON GABAH KERING GILING;39.35;KUINTAL PER HEKTAR;2021
1240;32;JAWA BARAT;3275;KOTA BEKASI;APRIL;58;HEKTAR;226;TON GABAH KERING GILING;39.35;KUINTAL PER HEKTAR;2021
1241;32;JAWA BARAT;3275;KOTA BEKASI;MEI;2;HEKTAR;13;TON GABAH KERING GILING;55.83;KUINTAL PER HEKTAR;2021
1242;32;JAWA BARAT;3275;KOTA BEKASI;JUNI;92;HEKTAR;516;TON GABAH KERING GILING;55.83;KUINTAL PER HEKTAR;2021
1243;32;JAWA BARAT;3275;KOTA BEKASI;JULI;25;HEKTAR;139;TON GABAH KERING GILING;55.83;KUINTAL PER HEKTAR;2021
1244;32;JAWA BARAT;3275;KOTA BEKASI;AGUSTUS;80;HEKTAR;447;TON GABAH KERING GILING;55.83;KUINTAL PER HEKTAR;2021
1245;32;JAWA BARAT;3275;KOTA BEKASI;SEPTEMBER;27;HEKTAR;138;TON GABAH KERING GILING;50.9;KUINTAL PER HEKTAR;2021
1246;32;JAWA BARAT;3275;KOTA BEKASI;OKTOBER;35;HEKTAR;177;TON GABAH KERING GILING;50.9;KUINTAL PER HEKTAR;2021
1247;32;JAWA BARAT;3275;KOTA BEKASI;NOVEMBER;17;HEKTAR;89;TON GABAH KERING GILING;50.9;KUINTAL PER HEKTAR;2021
1248;32;JAWA BARAT;3275;KOTA BEKASI;DESEMBER;2;HEKTAR;12;TON GABAH KERING GILING;50.89;KUINTAL PER HEKTAR;2021
1249;32;JAWA BARAT;3276;KOTA DEPOK;JANUARI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1250;32;JAWA BARAT;3276;KOTA DEPOK;FEBRUARI;16;HEKTAR;88;TON GABAH KERING GILING;56.24;KUINTAL PER HEKTAR;2021
1251;32;JAWA BARAT;3276;KOTA DEPOK;MARET;9;HEKTAR;52;TON GABAH KERING GILING;56.24;KUINTAL PER HEKTAR;2021
1252;32;JAWA BARAT;3276;KOTA DEPOK;APRIL;3;HEKTAR;16;TON GABAH KERING GILING;56.25;KUINTAL PER HEKTAR;2021
1253;32;JAWA BARAT;3276;KOTA DEPOK;MEI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1254;32;JAWA BARAT;3276;KOTA DEPOK;JUNI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1255;32;JAWA BARAT;3276;KOTA DEPOK;JULI;6;HEKTAR;32;TON GABAH KERING GILING;55.82;KUINTAL PER HEKTAR;2021
1256;32;JAWA BARAT;3276;KOTA DEPOK;AGUSTUS;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1257;32;JAWA BARAT;3276;KOTA DEPOK;SEPTEMBER;3;HEKTAR;14;TON GABAH KERING GILING;47.04;KUINTAL PER HEKTAR;2021
1258;32;JAWA BARAT;3276;KOTA DEPOK;OKTOBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1259;32;JAWA BARAT;3276;KOTA DEPOK;NOVEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1260;32;JAWA BARAT;3276;KOTA DEPOK;DESEMBER;9;HEKTAR;41;TON GABAH KERING GILING;47.06;KUINTAL PER HEKTAR;2021
1261;32;JAWA BARAT;3277;KOTA CIMAHI;JANUARI;3;HEKTAR;16;TON GABAH KERING GILING;57.89;KUINTAL PER HEKTAR;2021
1262;32;JAWA BARAT;3277;KOTA CIMAHI;FEBRUARI;9;HEKTAR;49;TON GABAH KERING GILING;57.9;KUINTAL PER HEKTAR;2021
1263;32;JAWA BARAT;3277;KOTA CIMAHI;MARET;3;HEKTAR;16;TON GABAH KERING GILING;57.89;KUINTAL PER HEKTAR;2021
1264;32;JAWA BARAT;3277;KOTA CIMAHI;APRIL;14;HEKTAR;82;TON GABAH KERING GILING;57.89;KUINTAL PER HEKTAR;2021
1265;32;JAWA BARAT;3277;KOTA CIMAHI;MEI;9;HEKTAR;44;TON GABAH KERING GILING;51.75;KUINTAL PER HEKTAR;2021
1266;32;JAWA BARAT;3277;KOTA CIMAHI;JUNI;6;HEKTAR;29;TON GABAH KERING GILING;51.75;KUINTAL PER HEKTAR;2021
1267;32;JAWA BARAT;3277;KOTA CIMAHI;JULI;3;HEKTAR;15;TON GABAH KERING GILING;51.76;KUINTAL PER HEKTAR;2021
1268;32;JAWA BARAT;3277;KOTA CIMAHI;AGUSTUS;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1269;32;JAWA BARAT;3277;KOTA CIMAHI;SEPTEMBER;6;HEKTAR;35;TON GABAH KERING GILING;60.97;KUINTAL PER HEKTAR;2021
1270;32;JAWA BARAT;3277;KOTA CIMAHI;OKTOBER;14;HEKTAR;86;TON GABAH KERING GILING;60.97;KUINTAL PER HEKTAR;2021
1271;32;JAWA BARAT;3277;KOTA CIMAHI;NOVEMBER;11;HEKTAR;69;TON GABAH KERING GILING;60.96;KUINTAL PER HEKTAR;2021
1272;32;JAWA BARAT;3277;KOTA CIMAHI;DESEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1273;32;JAWA BARAT;3278;KOTA TASIKMALAYA;JANUARI;175;HEKTAR;1054;TON GABAH KERING GILING;60.23;KUINTAL PER HEKTAR;2021
1274;32;JAWA BARAT;3278;KOTA TASIKMALAYA;FEBRUARI;1243;HEKTAR;7490;TON GABAH KERING GILING;60.23;KUINTAL PER HEKTAR;2021
1275;32;JAWA BARAT;3278;KOTA TASIKMALAYA;MARET;1712;HEKTAR;10314;TON GABAH KERING GILING;60.23;KUINTAL PER HEKTAR;2021
1276;32;JAWA BARAT;3278;KOTA TASIKMALAYA;APRIL;438;HEKTAR;2641;TON GABAH KERING GILING;60.23;KUINTAL PER HEKTAR;2021
1277;32;JAWA BARAT;3278;KOTA TASIKMALAYA;MEI;181;HEKTAR;1043;TON GABAH KERING GILING;57.67;KUINTAL PER HEKTAR;2021
1278;32;JAWA BARAT;3278;KOTA TASIKMALAYA;JUNI;529;HEKTAR;3053;TON GABAH KERING GILING;57.67;KUINTAL PER HEKTAR;2021
1279;32;JAWA BARAT;3278;KOTA TASIKMALAYA;JULI;1582;HEKTAR;9124;TON GABAH KERING GILING;57.67;KUINTAL PER HEKTAR;2021
1280;32;JAWA BARAT;3278;KOTA TASIKMALAYA;AGUSTUS;701;HEKTAR;4045;TON GABAH KERING GILING;57.67;KUINTAL PER HEKTAR;2021
1281;32;JAWA BARAT;3278;KOTA TASIKMALAYA;SEPTEMBER;484;HEKTAR;2533;TON GABAH KERING GILING;52.38;KUINTAL PER HEKTAR;2021
1282;32;JAWA BARAT;3278;KOTA TASIKMALAYA;OKTOBER;476;HEKTAR;2491;TON GABAH KERING GILING;52.38;KUINTAL PER HEKTAR;2021
1283;32;JAWA BARAT;3278;KOTA TASIKMALAYA;NOVEMBER;523;HEKTAR;2740;TON GABAH KERING GILING;52.38;KUINTAL PER HEKTAR;2021
1284;32;JAWA BARAT;3278;KOTA TASIKMALAYA;DESEMBER;495;HEKTAR;2592;TON GABAH KERING GILING;52.38;KUINTAL PER HEKTAR;2021
1285;32;JAWA BARAT;3279;KOTA BANJAR;JANUARI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1286;32;JAWA BARAT;3279;KOTA BANJAR;FEBRUARI;40;HEKTAR;312;TON GABAH KERING GILING;78.05;KUINTAL PER HEKTAR;2021
1287;32;JAWA BARAT;3279;KOTA BANJAR;MARET;1724;HEKTAR;13459;TON GABAH KERING GILING;78.05;KUINTAL PER HEKTAR;2021
1288;32;JAWA BARAT;3279;KOTA BANJAR;APRIL;789;HEKTAR;6157;TON GABAH KERING GILING;78.05;KUINTAL PER HEKTAR;2021
1289;32;JAWA BARAT;3279;KOTA BANJAR;MEI;196;HEKTAR;916;TON GABAH KERING GILING;46.68;KUINTAL PER HEKTAR;2021
1290;32;JAWA BARAT;3279;KOTA BANJAR;JUNI;40;HEKTAR;187;TON GABAH KERING GILING;46.68;KUINTAL PER HEKTAR;2021
1291;32;JAWA BARAT;3279;KOTA BANJAR;JULI;1209;HEKTAR;5642;TON GABAH KERING GILING;46.68;KUINTAL PER HEKTAR;2021
1292;32;JAWA BARAT;3279;KOTA BANJAR;AGUSTUS;342;HEKTAR;1598;TON GABAH KERING GILING;46.68;KUINTAL PER HEKTAR;2021
1293;32;JAWA BARAT;3279;KOTA BANJAR;SEPTEMBER;254;HEKTAR;1348;TON GABAH KERING GILING;53.17;KUINTAL PER HEKTAR;2021
1294;32;JAWA BARAT;3279;KOTA BANJAR;OKTOBER;745;HEKTAR;3962;TON GABAH KERING GILING;53.17;KUINTAL PER HEKTAR;2021
1295;32;JAWA BARAT;3279;KOTA BANJAR;NOVEMBER;384;HEKTAR;2043;TON GABAH KERING GILING;53.17;KUINTAL PER HEKTAR;2021
1296;32;JAWA BARAT;3279;KOTA BANJAR;DESEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2021
1297;32;JAWA BARAT;3201;KABUPATEN BOGOR;JANUARI;3756;HEKTAR;19705;TON GABAH KERING GILING;52.47;KUINTAL PER HEKTAR;2022
1298;32;JAWA BARAT;3201;KABUPATEN BOGOR;FEBRUARI;3790;HEKTAR;19881;TON GABAH KERING GILING;52.47;KUINTAL PER HEKTAR;2022
1299;32;JAWA BARAT;3201;KABUPATEN BOGOR;MARET;11716;HEKTAR;61475;TON GABAH KERING GILING;52.47;KUINTAL PER HEKTAR;2022
1300;32;JAWA BARAT;3201;KABUPATEN BOGOR;APRIL;4464;HEKTAR;23420;TON GABAH KERING GILING;52.46;KUINTAL PER HEKTAR;2022
1301;32;JAWA BARAT;3201;KABUPATEN BOGOR;MEI;2913;HEKTAR;15334;TON GABAH KERING GILING;52.65;KUINTAL PER HEKTAR;2022
1302;32;JAWA BARAT;3201;KABUPATEN BOGOR;JUNI;3257;HEKTAR;17148;TON GABAH KERING GILING;52.65;KUINTAL PER HEKTAR;2022
1303;32;JAWA BARAT;3201;KABUPATEN BOGOR;JULI;7149;HEKTAR;37643;TON GABAH KERING GILING;52.65;KUINTAL PER HEKTAR;2022
1304;32;JAWA BARAT;3201;KABUPATEN BOGOR;AGUSTUS;3521;HEKTAR;18538;TON GABAH KERING GILING;52.65;KUINTAL PER HEKTAR;2022
1305;32;JAWA BARAT;3201;KABUPATEN BOGOR;SEPTEMBER;5190;HEKTAR;29161;TON GABAH KERING GILING;56.19;KUINTAL PER HEKTAR;2022
1306;32;JAWA BARAT;3201;KABUPATEN BOGOR;OKTOBER;5487;HEKTAR;30829;TON GABAH KERING GILING;56.19;KUINTAL PER HEKTAR;2022
1307;32;JAWA BARAT;3201;KABUPATEN BOGOR;NOVEMBER;2477;HEKTAR;13918;TON GABAH KERING GILING;56.19;KUINTAL PER HEKTAR;2022
1308;32;JAWA BARAT;3201;KABUPATEN BOGOR;DESEMBER;2287;HEKTAR;12847;TON GABAH KERING GILING;56.19;KUINTAL PER HEKTAR;2022
1309;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;JANUARI;4294;HEKTAR;23793;TON GABAH KERING GILING;55.41;KUINTAL PER HEKTAR;2022
1310;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;FEBRUARI;15655;HEKTAR;84085;TON GABAH KERING GILING;53.71;KUINTAL PER HEKTAR;2022
1311;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;MARET;20057;HEKTAR;103714;TON GABAH KERING GILING;51.71;KUINTAL PER HEKTAR;2022
1312;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;APRIL;5419;HEKTAR;28431;TON GABAH KERING GILING;52.47;KUINTAL PER HEKTAR;2022
1313;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;MEI;5369;HEKTAR;29492;TON GABAH KERING GILING;54.93;KUINTAL PER HEKTAR;2022
1314;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;JUNI;16029;HEKTAR;84516;TON GABAH KERING GILING;52.73;KUINTAL PER HEKTAR;2022
1315;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;JULI;11057;HEKTAR;57493;TON GABAH KERING GILING;52;KUINTAL PER HEKTAR;2022
1316;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;AGUSTUS;4135;HEKTAR;21777;TON GABAH KERING GILING;52.67;KUINTAL PER HEKTAR;2022
1317;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;SEPTEMBER;3049;HEKTAR;17220;TON GABAH KERING GILING;56.48;KUINTAL PER HEKTAR;2022
1318;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;OKTOBER;4454;HEKTAR;25729;TON GABAH KERING GILING;57.77;KUINTAL PER HEKTAR;2022
1319;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;NOVEMBER;3733;HEKTAR;21926;TON GABAH KERING GILING;58.74;KUINTAL PER HEKTAR;2022
1320;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;DESEMBER;1767;HEKTAR;10050;TON GABAH KERING GILING;56.89;KUINTAL PER HEKTAR;2022
1321;32;JAWA BARAT;3203;KABUPATEN CIANJUR;JANUARI;4681;HEKTAR;26714;TON GABAH KERING GILING;57.07;KUINTAL PER HEKTAR;2022
1322;32;JAWA BARAT;3203;KABUPATEN CIANJUR;FEBRUARI;18081;HEKTAR;98635;TON GABAH KERING GILING;54.55;KUINTAL PER HEKTAR;2022
1323;32;JAWA BARAT;3203;KABUPATEN CIANJUR;MARET;19546;HEKTAR;111429;TON GABAH KERING GILING;57.01;KUINTAL PER HEKTAR;2022
1324;32;JAWA BARAT;3203;KABUPATEN CIANJUR;APRIL;6546;HEKTAR;37480;TON GABAH KERING GILING;57.26;KUINTAL PER HEKTAR;2022
1325;32;JAWA BARAT;3203;KABUPATEN CIANJUR;MEI;7098;HEKTAR;35416;TON GABAH KERING GILING;49.9;KUINTAL PER HEKTAR;2022
1326;32;JAWA BARAT;3203;KABUPATEN CIANJUR;JUNI;14447;HEKTAR;69607;TON GABAH KERING GILING;48.18;KUINTAL PER HEKTAR;2022
1327;32;JAWA BARAT;3203;KABUPATEN CIANJUR;JULI;14552;HEKTAR;72436;TON GABAH KERING GILING;49.78;KUINTAL PER HEKTAR;2022
1328;32;JAWA BARAT;3203;KABUPATEN CIANJUR;AGUSTUS;9372;HEKTAR;46883;TON GABAH KERING GILING;50.03;KUINTAL PER HEKTAR;2022
1329;32;JAWA BARAT;3203;KABUPATEN CIANJUR;SEPTEMBER;5499;HEKTAR;30607;TON GABAH KERING GILING;55.67;KUINTAL PER HEKTAR;2022
1330;32;JAWA BARAT;3203;KABUPATEN CIANJUR;OKTOBER;5958;HEKTAR;33078;TON GABAH KERING GILING;55.52;KUINTAL PER HEKTAR;2022
